date,page_url,photo_url,latitude,longitude,label_species
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/12b.jpg,30.514669,-95.675815,Unidentified
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/15b.jpg,30.511538,-95.672607,Urnula craterium
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/04b.jpg,30.518349,-95.677099,Tricholomopsis rutilans
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/06b.jpg,30.518221,-95.677069,Tricholomopsis rutilans
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/03b.jpg,30.52027,-95.68028,Unidentified
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/16b.jpg,30.511548,-95.672582,Urnula craterium
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/22b.jpg,30.510333,-95.671721,Unidentified
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/18b.jpg,30.511539,-95.672547,Urnula craterium
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/19b.jpg,30.511528,-95.672589,Urnula craterium
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/20b.jpg,30.510419,-95.671845,Unidentified
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/21b.jpg,30.510406,-95.67184,Unidentified
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/23b.jpg,30.510207,-95.671807,Nectria peziza
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/24b.jpg,30.510177,-95.671861,Nectria peziza
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/25b.jpg,30.510347,-95.671856,Nectria peziza
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/28b.jpg,30.52027,-95.68028,Megasporoporia setulosa
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/29b.jpg,30.52027,-95.68028,Megasporoporia setulosa
2018-03-10,https://www.texasmushrooms.org/date-en/2018-03-10.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2234/jpeg/17b.jpg,30.511608,-95.672644,Urnula craterium
2018-03-15,https://www.texasmushrooms.org/date-en/2018-03-15.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2235/jpeg/32b.jpg,30.518424,-95.780793,Unidentified
2018-03-24,https://www.texasmushrooms.org/date-en/2018-03-24.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2238/jpeg/13b.jpg,30.505661,-95.665798,Climacodon pulcherrimus
2018-03-24,https://www.texasmushrooms.org/date-en/2018-03-24.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2238/jpeg/07b.jpg,30.511545,-95.672606,Urnula craterium
2018-03-24,https://www.texasmushrooms.org/date-en/2018-03-24.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2238/jpeg/08b.jpg,30.511545,-95.672606,Urnula craterium
2018-03-24,https://www.texasmushrooms.org/date-en/2018-03-24.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2238/jpeg/12b.jpg,30.507442,-95.66871,Unidentified
2018-03-24,https://www.texasmushrooms.org/date-en/2018-03-24.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2238/jpeg/15b.jpg,30.505666,-95.665822,Climacodon pulcherrimus
2018-03-24,https://www.texasmushrooms.org/date-en/2018-03-24.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2238/jpeg/16b.jpg,30.505672,-95.66586,Climacodon pulcherrimus
2018-03-24,https://www.texasmushrooms.org/date-en/2018-03-24.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2238/jpeg/17b.jpg,30.505679,-95.665808,Climacodon pulcherrimus
2018-03-24,https://www.texasmushrooms.org/date-en/2018-03-24.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2238/jpeg/18b.jpg,30.505683,-95.665809,Climacodon pulcherrimus
2018-03-24,https://www.texasmushrooms.org/date-en/2018-03-24.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2238/jpeg/22b.jpg,30.510695,-95.672169,Xylaria cubensis
2018-03-24,https://www.texasmushrooms.org/date-en/2018-03-24.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2238/jpeg/14b.jpg,30.505636,-95.66583,Climacodon pulcherrimus
2018-04-01,https://www.texasmushrooms.org/date-en/2018-04-01.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2240/jpeg/15b.jpg,30.632243,-95.540102,Climacodon pulcherrimus
2018-04-01,https://www.texasmushrooms.org/date-en/2018-04-01.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2240/jpeg/16b.jpg,30.63114,-95.53995,Unidentified
2018-04-01,https://www.texasmushrooms.org/date-en/2018-04-01.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2240/jpeg/17b.jpg,30.631144,-95.539959,Unidentified
2018-04-01,https://www.texasmushrooms.org/date-en/2018-04-01.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2240/jpeg/18b.jpg,30.621504,-95.544423,Unidentified
2018-04-01,https://www.texasmushrooms.org/date-en/2018-04-01.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2240/jpeg/19b.jpg,30.61349,-95.523042,Unidentified
2018-04-01,https://www.texasmushrooms.org/date-en/2018-04-01.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2240/jpeg/21b.jpg,30.616396,-95.521949,Panus neostrigosus
2018-04-01,https://www.texasmushrooms.org/date-en/2018-04-01.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2240/jpeg/25b.jpg,30.623947,-95.5246,Infundibulicybe gibba
2018-04-01,https://www.texasmushrooms.org/date-en/2018-04-01.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2240/jpeg/26b.jpg,30.624136,-95.524638,Infundibulicybe gibba
2018-04-01,https://www.texasmushrooms.org/date-en/2018-04-01.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2240/jpeg/20b.jpg,30.613338,-95.522483,Unidentified
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/24b.jpg,30.51036,-95.671788,Pluteus cervinus
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/22b.jpg,30.512633,-95.674402,Xylaria cubensis
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/21b.jpg,30.513401,-95.674917,Hypomyces cervinus
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/16b.jpg,30.518984,-95.677689,Helicogloea compressa
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/18b.jpg,30.518368,-95.677207,Xylaria cubensis
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/17b.jpg,30.518936,-95.677664,Helicogloea compressa
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/15b.jpg,30.519502,-95.677932,Climacodon pulcherrimus
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/25b.jpg,30.5132,-95.675017,Hypoxylon fragiforme
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/26b.jpg,30.51353,-95.675333,Unidentified
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/30b.jpg,30.515187,-95.675543,Unidentified
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/39b.jpg,30.519502,-95.677932,Sarcoscypha occidentalis
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/34b.jpg,30.516114,-95.675565,Crepidotus crocophyllus
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/35b.jpg,30.518241,-95.677017,Sarcoscypha occidentalis
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/36b.jpg,30.518177,-95.677111,Sarcoscypha occidentalis
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/37b.jpg,30.518154,-95.677216,Sarcoscypha occidentalis
2018-04-08,https://www.texasmushrooms.org/date-en/2018-04-08.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2242/jpeg/38b.jpg,30.518204,-95.677,Sarcoscypha occidentalis
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/14b.jpg,30.519963,-95.681654,Suillus hirtellus
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/15b.jpg,30.520331,-95.68423,Suillus hirtellus
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/16b.jpg,30.519919,-95.681678,Suillus hirtellus
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/17b.jpg,30.519997,-95.681648,Suillus hirtellus
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/21b.jpg,30.519898,-95.681461,Russula flavisiccans
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/13b.jpg,30.519926,-95.68179,Russula flavisiccans
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/18b.jpg,30.520331,-95.68423,Unidentified
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/12b.jpg,30.519945,-95.681944,Russula flavisiccans
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/07b.jpg,30.519893,-95.681867,Laccaria laccata
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/06b.jpg,30.519816,-95.681857,Amanita lavendula
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/05b.jpg,30.519898,-95.682117,Atheliachaete sanguinea
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/02b.jpg,30.520535,-95.682707,Unidentified
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/01b.jpg,30.520331,-95.68423,Unidentified
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2249/jpeg/23b.jpg,30.519787,-95.681407,Unidentified
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/14b.jpg,30.519288,-95.679867,Laccaria laccata
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/23b.jpg,30.519763,-95.683498,Cantharellus cinnabarinus
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/22b.jpg,30.51995,-95.682012,Lentinus arcularius
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/21b.jpg,30.519924,-95.681825,Cantharellus cinnabarinus
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/20b.jpg,30.519981,-95.681976,Cantharellus cinnabarinus
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/19b.jpg,30.51992,-95.681253,Suillus hirtellus
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/17b.jpg,30.519159,-95.677603,Tricholomopsis rutilans
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/16b.jpg,30.518801,-95.677196,Unidentified
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/15b.jpg,30.518889,-95.677238,Tricholomopsis rutilans
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/13b.jpg,30.519193,-95.679695,Laccaria laccata
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/10b.jpg,30.519186,-95.680006,Aspidella hesleri
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/09b.jpg,30.519102,-95.680061,Hydnum repandum
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/08b.jpg,30.519097,-95.680067,Hydnum repandum
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/07b.jpg,30.519453,-95.680573,Rhizopogon roseolus
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/06b.jpg,30.519358,-95.680664,Rhizopogon roseolus
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/05b.jpg,30.519503,-95.680988,Infundibulicybe gibba
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/04b.jpg,30.519478,-95.680944,Infundibulicybe gibba
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/03b.jpg,30.519885,-95.680944,Amanita lavendula
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/02b.jpg,30.519902,-95.681074,Unidentified
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/01b.jpg,30.519841,-95.681291,Unidentified
2018-04-22,https://www.texasmushrooms.org/date-en/2018-04-22.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2250/jpeg/11b.jpg,30.519186,-95.680033,Phaeotremella frondosa
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/11b.jpg,30.511512,-95.097618,Unidentified
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/04b.jpg,30.517507,-95.101993,Camillea punctulata
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/05b.jpg,30.521144,-95.10515,Hypoxylon fragiforme
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/08b.jpg,30.516941,-95.099537,Laccaria amethystina
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/09b.jpg,30.51569,-95.097776,Unidentified
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/12b.jpg,30.506422,-95.093074,Cantharellus cinnabarinus
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/14b.jpg,30.519958,-95.682059,Odontia fibrosa
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/13b.jpg,30.519932,-95.682075,Odontia fibrosa
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/20b.jpg,30.519469,-95.679562,Laccaria bicolor
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/18b.jpg,30.519692,-95.679664,Lactarius neotabidus
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/17b.jpg,30.519638,-95.679674,Lactarius neotabidus
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/16b.jpg,30.520063,-95.682093,Odontia fibrosa
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/15b.jpg,30.519964,-95.682024,Odontia fibrosa
2018-04-28,https://www.texasmushrooms.org/date-en/2018-04-28.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2252/jpeg/19b.jpg,30.519654,-95.679488,Lactarius neotabidus
2018-04-29,https://www.texasmushrooms.org/date-en/2018-04-29.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2253/jpeg/10b.jpg,30.038736,-95.379806,Unidentified
2018-04-29,https://www.texasmushrooms.org/date-en/2018-04-29.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2253/jpeg/07b.jpg,30.038778,-95.379943,Unidentified
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/11b.jpg,30.519429,-95.67898,Unidentified
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/17b.jpg,30.513838,-95.67587,Hydnum repandum
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/16b.jpg,30.513884,-95.676133,Puccinia podophylli
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/15b.jpg,30.514075,-95.676048,Puccinia podophylli
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/14b.jpg,30.514078,-95.676253,Puccinia podophylli
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/13b.jpg,30.515145,-95.675517,Laccaria tortilis
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/12b.jpg,30.516002,-95.675678,Unidentified
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/04b.jpg,30.519465,-95.678799,Mycena chloroxantha
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/08b.jpg,30.520242,-95.678119,Tricholomopsis rutilans
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/18b.jpg,30.508698,-95.670784,Xylobolus frustulatus
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/03b.jpg,30.519459,-95.678829,Mycena chloroxantha
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/02b.jpg,30.519522,-95.678936,Mycena chloroxantha
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/01b.jpg,30.519429,-95.67898,Tricholomopsis decora
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/19b.jpg,30.508672,-95.670593,Xylobolus frustulatus
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/21b.jpg,30.508596,-95.669978,Helicogloea compressa
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/20b.jpg,30.508721,-95.67053,Xylobolus frustulatus
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/33b.jpg,30.512649,-95.67442,Amanita volvata
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/32b.jpg,30.512733,-95.674429,Amanita volvata
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/31b.jpg,30.512645,-95.674482,Cantharellus cinnabarinus
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/29b.jpg,30.512708,-95.674463,Unidentified
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/28b.jpg,30.508854,-95.670749,Unidentified
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/27b.jpg,30.508824,-95.670745,Unidentified
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/24b.jpg,30.508661,-95.670048,Scutellinia superba
2018-05-05,https://www.texasmushrooms.org/date-en/2018-05-05.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2255/jpeg/30b.jpg,30.512693,-95.67445,Unidentified
2018-05-12,https://www.texasmushrooms.org/date-en/2018-05-12.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2258/jpeg/14b.jpg,30.66433,-95.395194,Cantharellus cibarius
2018-05-12,https://www.texasmushrooms.org/date-en/2018-05-12.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2258/jpeg/15b.jpg,30.664292,-95.395193,Cantharellus cibarius
2018-05-12,https://www.texasmushrooms.org/date-en/2018-05-12.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2258/jpeg/16b.jpg,30.657305,-95.384982,Amanita ceciliae
2018-05-12,https://www.texasmushrooms.org/date-en/2018-05-12.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2258/jpeg/18b.jpg,30.653829,-95.382096,Lactarius yazooensis
2018-05-12,https://www.texasmushrooms.org/date-en/2018-05-12.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2258/jpeg/19b.jpg,30.652416,-95.385773,Amanita cinereoconia
2018-05-12,https://www.texasmushrooms.org/date-en/2018-05-12.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2258/jpeg/20b.jpg,30.647296,-95.418781,Amanita flavoconia
2018-05-12,https://www.texasmushrooms.org/date-en/2018-05-12.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2258/jpeg/21b.jpg,30.647296,-95.418803,Amanita flavoconia
2018-05-12,https://www.texasmushrooms.org/date-en/2018-05-12.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2258/jpeg/17b.jpg,30.653823,-95.382146,Lactarius yazooensis
2018-05-19,https://www.texasmushrooms.org/date-en/2018-05-19.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2262/jpeg/10b.jpg,30.514483,-95.675557,Lentinus crinitus
2018-05-19,https://www.texasmushrooms.org/date-en/2018-05-19.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2262/jpeg/13b.jpg,30.514487,-95.675412,Lentinus crinitus
2018-05-19,https://www.texasmushrooms.org/date-en/2018-05-19.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2262/jpeg/14b.jpg,30.514489,-95.675565,Lentinus crinitus
2018-05-19,https://www.texasmushrooms.org/date-en/2018-05-19.htm,https://www.texasmushrooms.org/asergeev/pictures/archives/2018/2262/jpeg/12b.jpg,30.514485,-95.675491,Lentinus crinitus
